hour,day_of_week,weather_score,event_impact,historical_avg,traffic_level
20,2,1.0,0.0,0.857,1.0
21,2,1.0,0.0,0.715,0.837
21,2,0.7,0.0,0.521,0.457
21,2,1.0,0.0,0.354,0.456
21,2,0.7,0.3,0.711,0.789
21,2,1.0,0.0,0.287,0.356
21,2,1.0,0.0,0.878,1.0
22,2,1.0,0.0,0.7,0.786
22,2,1.0,0.0,0.588,0.468
22,2,1.0,0.0,0.361,0.391
22,2,1.0,0.3,0.713,1.0
22,2,1.0,0.0,0.303,0.272
22,2,0.7,0.0,0.877,0.675
23,2,1.0,0.0,0.691,0.073
23,2,1.0,0.0,0.526,0.093
23,2,0.7,0.0,0.364,0.091
23,2,1.0,0.0,0.7,0.158
23,2,1.0,0.0,0.307,0.055
23,2,1.0,0.0,0.896,0.208
0,3,1.0,0.0,0.681,0.113
0,3,1.0,0.0,0.568,0.097
0,3,0.7,0.0,0.36,0.0
0,3,1.0,0.0,0.708,0.052
0,3,0.7,0.0,0.292,0.004
0,3,1.0,0.0,0.865,0.16
1,3,0.7,0.0,0.713,0.111
1,3,0.7,0.0,0.564,0.133
1,3,1.0,0.0,0.391,0.04
1,3,1.0,0.0,0.732,0.139
1,3,0.7,0.0,0.264,0.098
1,3,0.7,0.0,0.868,0.122
2,3,1.0,0.0,0.67,0.07
2,3,1.0,0.0,0.544,0.073
2,3,1.0,0.0,0.375,0.056
2,3,1.0,0.0,0.687,0.154
2,3,1.0,0.0,0.261,0.113
2,3,0.7,0.0,0.913,0.07
3,3,1.0,0.0,0.685,0.057
3,3,1.0,0.0,0.533,0.11
3,3,1.0,0.0,0.33,0.068
3,3,0.7,0.0,0.686,0.047
3,3,0.7,0.0,0.279,0.108
3,3,1.0,0.0,0.87,0.219
4,3,0.7,0.0,0.725,0.096
4,3,1.0,0.0,0.537,0.09
4,3,1.0,0.0,0.38,0.045
4,3,0.7,0.0,0.669,0.098
4,3,1.0,0.0,0.327,0.002
4,3,1.0,0.0,0.871,0.1
5,3,0.7,0.0,0.715,0.129
5,3,1.0,0.0,0.512,0.0
5,3,1.0,0.3,0.373,0.382
5,3,0.7,0.0,0.693,0.105
5,3,0.7,0.0,0.282,0.041
5,3,0.7,0.0,0.889,0.12
6,3,0.7,0.0,0.687,0.662
6,3,0.7,0.0,0.529,0.409
6,3,1.0,0.0,0.392,0.441
6,3,0.7,0.0,0.716,0.61
6,3,0.7,0.0,0.269,0.216
6,3,1.0,0.0,0.844,1.0
7,3,1.0,0.0,0.663,1.0
7,3,1.0,0.0,0.564,0.863
7,3,0.7,0.0,0.361,0.406
7,3,1.0,0.0,0.709,1.0
7,3,1.0,0.0,0.284,0.456
7,3,1.0,0.0,0.877,1.0
8,3,1.0,0.0,0.721,1.0
8,3,1.0,0.0,0.526,1.0
8,3,0.7,0.0,0.367,0.566
8,3,1.0,0.0,0.695,1.0
8,3,1.0,0.0,0.263,0.532
8,3,0.7,0.0,0.893,1.0
9,3,1.0,0.0,0.698,1.0
9,3,1.0,0.0,0.521,0.861
9,3,1.0,0.0,0.351,0.638
9,3,1.0,0.0,0.713,1.0
9,3,1.0,0.0,0.239,0.432
9,3,1.0,0.0,0.853,1.0
10,3,1.0,0.0,0.699,0.974
10,3,1.0,0.0,0.545,0.645
10,3,0.7,0.0,0.366,0.249
10,3,1.0,0.0,0.689,0.854
10,3,1.0,0.0,0.291,0.32
10,3,0.7,0.0,0.882,0.824
11,3,0.7,0.0,0.743,0.649
11,3,0.7,0.0,0.561,0.434
11,3,1.0,0.0,0.37,0.392
11,3,1.0,0.0,0.682,0.882
11,3,1.0,0.0,0.268,0.339
11,3,1.0,0.0,0.875,1.0
12,3,0.7,0.0,0.751,0.777
12,3,1.0,0.0,0.546,0.763
12,3,1.0,0.0,0.368,0.501
12,3,1.0,0.0,0.674,0.99
12,3,1.0,0.3,0.313,0.702
12,3,1.0,0.0,0.87,1.0
13,3,1.0,0.0,0.71,1.0
13,3,1.0,0.0,0.534,0.742
13,3,1.0,0.0,0.342,0.534
13,3,1.0,0.3,0.681,1.0
13,3,1.0,0.0,0.306,0.417
13,3,0.7,0.0,0.881,0.884
14,3,1.0,0.0,0.73,0.921
14,3,1.0,0.0,0.546,0.786
14,3,1.0,0.0,0.365,0.529
14,3,1.0,0.0,0.706,0.903
14,3,1.0,0.0,0.265,0.356
14,3,1.0,0.0,0.877,1.0
15,3,0.7,0.0,0.7,0.63
15,3,1.0,0.0,0.507,0.66
15,3,1.0,0.0,0.367,0.454
15,3,1.0,0.0,0.688,0.901
15,3,1.0,0.0,0.282,0.366
15,3,1.0,0.0,0.873,1.0
16,3,1.0,0.0,0.713,0.855
16,3,1.0,0.0,0.533,0.703
16,3,1.0,0.0,0.335,0.472
16,3,1.0,0.0,0.698,0.84
16,3,1.0,0.0,0.234,0.353
16,3,1.0,0.0,0.88,1.0
17,3,1.0,0.0,0.678,1.0
17,3,1.0,0.0,0.519,0.914
17,3,1.0,0.0,0.336,0.66
17,3,1.0,0.0,0.707,1.0
17,3,1.0,0.0,0.297,0.525
17,3,0.7,0.0,0.877,1.0
18,3,0.7,0.0,0.704,1.0
18,3,0.7,0.0,0.544,0.766
18,3,1.0,0.0,0.364,0.779
18,3,1.0,0.0,0.704,1.0
18,3,1.0,0.0,0.29,0.594
18,3,1.0,0.0,0.887,1.0
19,3,1.0,0.0,0.675,1.0
19,3,1.0,0.0,0.555,0.842
19,3,1.0,0.0,0.368,0.667
19,3,1.0,0.0,0.716,1.0
19,3,0.7,0.0,0.301,0.316
19,3,0.7,0.0,0.891,1.0
20,3,0.7,0.0,0.696,0.584
20,3,0.7,0.0,0.579,0.521
20,3,1.0,0.0,0.364,0.488
20,3,1.0,0.0,0.701,0.88
20,3,0.7,0.0,0.278,0.183
20,3,0.7,0.0,0.886,0.796
21,3,0.7,0.0,0.679,0.549
21,3,1.0,0.0,0.568,0.591
21,3,0.7,0.0,0.357,0.163
21,3,0.7,0.0,0.707,0.434
21,3,0.7,0.0,0.281,0.229
21,3,0.7,0.0,0.858,0.706
22,3,0.7,0.0,0.736,0.54
22,3,1.0,0.0,0.579,0.558
22,3,1.0,0.0,0.333,0.496
22,3,0.7,0.0,0.709,0.594
22,3,1.0,0.0,0.262,0.303
22,3,1.0,0.0,0.889,0.9
23,3,1.0,0.0,0.701,0.202
23,3,1.0,0.0,0.543,0.061
23,3,1.0,0.0,0.349,0.119
23,3,1.0,0.0,0.677,0.071
23,3,1.0,0.4,0.315,0.375
23,3,1.0,0.4,0.877,0.562
0,4,1.0,0.0,0.697,0.119
0,4,1.0,0.0,0.511,0.063
0,4,1.0,0.0,0.37,0.0
0,4,1.0,0.0,0.684,0.08
0,4,0.7,0.0,0.278,0.07
0,4,0.7,0.0,0.892,0.101
1,4,1.0,0.0,0.734,0.112
1,4,0.7,0.0,0.551,0.0
1,4,1.0,0.0,0.338,0.074
1,4,0.7,0.0,0.702,0.096
1,4,1.0,0.0,0.285,0.069
1,4,0.7,0.0,0.892,0.091
2,4,1.0,0.0,0.649,0.129
2,4,0.7,0.0,0.545,0.125
2,4,0.7,0.0,0.373,0.073
2,4,0.7,0.0,0.708,0.0
2,4,1.0,0.0,0.305,0.0
2,4,1.0,0.0,0.889,0.124
3,4,0.7,0.0,0.695,0.0
3,4,1.0,0.0,0.557,0.08
3,4,0.7,0.0,0.339,0.042
3,4,1.0,0.0,0.71,0.057
3,4,1.0,0.0,0.272,0.122
3,4,1.0,0.0,0.905,0.114
4,4,1.0,0.0,0.684,0.085
4,4,1.0,0.0,0.535,0.066
4,4,1.0,0.0,0.403,0.078
4,4,1.0,0.0,0.702,0.078
4,4,1.0,0.0,0.295,0.0
4,4,1.0,0.0,0.911,0.165
5,4,1.0,0.0,0.711,0.027
5,4,1.0,0.3,0.524,0.512
5,4,0.7,0.0,0.343,0.049
5,4,0.7,0.0,0.727,0.135
5,4,0.7,0.0,0.279,0.014
5,4,1.0,0.0,0.879,0.078
6,4,0.7,0.0,0.698,0.557
6,4,0.7,0.0,0.57,0.399
6,4,1.0,0.0,0.361,0.433
6,4,1.0,0.0,0.68,1.0
6,4,1.0,0.0,0.283,0.403
6,4,0.7,0.0,0.876,0.779
7,4,1.0,0.0,0.695,1.0
7,4,0.7,0.0,0.52,0.528
7,4,0.7,0.0,0.357,0.409
7,4,1.0,0.0,0.685,1.0
7,4,1.0,0.0,0.266,0.521
7,4,0.7,0.0,0.878,1.0
8,4,1.0,0.0,0.68,1.0
8,4,1.0,0.0,0.534,1.0
8,4,1.0,0.0,0.35,0.742
8,4,1.0,0.0,0.706,1.0
8,4,1.0,0.0,0.313,0.622
8,4,0.7,0.0,0.87,1.0
9,4,1.0,0.0,0.711,1.0
9,4,1.0,0.0,0.555,0.878
9,4,0.7,0.0,0.352,0.351
9,4,0.7,0.0,0.694,0.759
9,4,1.0,0.0,0.283,0.437
9,4,1.0,0.0,0.863,1.0
10,4,0.7,0.0,0.665,0.72
10,4,1.0,0.0,0.557,0.66
10,4,1.0,0.0,0.341,0.55
10,4,1.0,0.0,0.704,0.895
10,4,0.7,0.0,0.257,0.293
10,4,1.0,0.0,0.893,1.0
11,4,1.0,0.0,0.706,1.0
11,4,0.7,0.0,0.554,0.616
11,4,1.0,0.0,0.396,0.601
11,4,1.0,0.0,0.722,1.0
11,4,1.0,0.0,0.283,0.461
11,4,1.0,0.0,0.887,1.0
12,4,0.7,0.0,0.685,0.918
12,4,1.0,0.0,0.55,0.991
12,4,1.0,0.0,0.359,0.67
12,4,1.0,0.0,0.704,1.0
12,4,1.0,0.0,0.272,0.52
12,4,1.0,0.0,0.855,1.0
13,4,1.0,0.0,0.693,1.0
13,4,0.7,0.0,0.527,0.681
13,4,1.0,0.6,0.393,1.0
13,4,1.0,0.0,0.681,1.0
13,4,1.0,0.0,0.331,0.481
13,4,1.0,0.0,0.898,1.0
14,4,1.0,0.0,0.676,1.0
14,4,1.0,0.0,0.553,1.0
14,4,0.7,0.0,0.37,0.471
14,4,0.7,0.0,0.71,0.843
14,4,0.7,0.0,0.312,0.377
14,4,1.0,0.0,0.905,1.0
15,4,1.0,0.0,0.692,0.851
15,4,0.7,0.0,0.541,0.556
15,4,1.0,0.0,0.386,0.415
15,4,1.0,0.0,0.714,0.805
15,4,0.7,0.0,0.27,0.258
15,4,1.0,0.0,0.898,1.0
16,4,1.0,0.0,0.72,0.874
16,4,1.0,0.0,0.537,0.675
16,4,1.0,0.0,0.382,0.539
16,4,1.0,0.0,0.717,0.926
16,4,1.0,0.0,0.296,0.317
16,4,0.7,0.0,0.889,0.873
17,4,0.7,0.0,0.703,0.883
17,4,1.0,0.0,0.515,0.877
17,4,1.0,0.0,0.335,0.609
17,4,1.0,0.3,0.686,1.0
17,4,1.0,0.0,0.32,0.544
17,4,1.0,0.0,0.86,1.0
18,4,1.0,0.0,0.68,1.0
18,4,1.0,0.0,0.511,1.0
18,4,0.7,0.0,0.358,0.581
18,4,1.0,0.0,0.69,1.0
18,4,1.0,0.0,0.267,0.614
18,4,0.7,0.0,0.875,1.0
19,4,1.0,0.0,0.727,1.0
19,4,0.7,0.0,0.524,0.589
19,4,1.0,0.0,0.366,0.665
19,4,1.0,0.0,0.688,1.0
19,4,1.0,0.0,0.249,0.475
19,4,0.7,0.0,0.855,1.0
20,4,0.7,0.0,0.676,0.548
20,4,1.0,0.4,0.505,1.0
20,4,1.0,0.0,0.342,0.477
20,4,1.0,0.0,0.742,0.847
20,4,1.0,0.0,0.292,0.302
20,4,1.0,0.0,0.897,1.0
21,4,1.0,0.0,0.71,0.759
21,4,0.7,0.0,0.536,0.464
21,4,1.0,0.0,0.352,0.425
21,4,1.0,0.0,0.72,0.686
21,4,0.7,0.0,0.265,0.257
21,4,1.0,0.0,0.904,0.999
22,4,1.0,0.0,0.724,0.796
22,4,1.0,0.3,0.52,0.859
22,4,1.0,0.6,0.379,1.0
22,4,0.7,0.0,0.691,0.58
22,4,0.7,0.0,0.271,0.327
22,4,1.0,0.0,0.872,0.914
23,4,1.0,0.4,0.706,0.391
23,4,0.7,0.0,0.52,0.11
23,4,1.0,0.0,0.342,0.036
23,4,1.0,0.0,0.706,0.0
23,4,1.0,0.0,0.305,0.046
23,4,0.7,0.0,0.877,0.061
0,5,1.0,0.0,0.423,0.015
0,5,0.7,0.0,0.457,0.01
0,5,0.7,0.0,0.337,0.055
0,5,1.0,0.0,0.296,0.0
0,5,1.0,0.0,0.192,0.102
0,5,1.0,0.0,0.287,0.164
1,5,1.0,0.0,0.445,0.125
1,5,1.0,0.0,0.455,0.11
1,5,1.0,0.0,0.285,0.038
1,5,1.0,0.0,0.263,0.014
1,5,1.0,0.0,0.233,0.017
1,5,0.7,0.0,0.242,0.0
2,5,1.0,0.0,0.423,0.025
2,5,0.7,0.0,0.434,0.033
2,5,1.0,0.0,0.285,0.076
2,5,0.7,0.0,0.295,0.109
2,5,1.0,0.0,0.187,0.031
2,5,0.7,0.0,0.272,0.049
3,5,1.0,0.0,0.458,0.092
3,5,1.0,0.0,0.4,0.026
3,5,1.0,0.0,0.276,0.048
3,5,1.0,0.0,0.295,0.036
3,5,0.7,0.0,0.222,0.036
3,5,0.7,0.0,0.258,0.08
4,5,1.0,0.0,0.454,0.129
4,5,1.0,0.0,0.425,0.097
4,5,1.0,0.0,0.335,0.0
4,5,1.0,0.0,0.241,0.008
4,5,1.0,0.0,0.222,0.0
4,5,0.7,0.0,0.26,0.011
5,5,1.0,0.0,0.442,0.016
5,5,1.0,0.0,0.461,0.12
5,5,0.7,0.0,0.365,0.138
5,5,1.0,0.0,0.246,0.144
5,5,0.7,0.0,0.189,0.06
5,5,0.7,0.0,0.278,0.075
6,5,1.0,0.0,0.418,0.647
6,5,1.0,0.6,0.448,1.0
6,5,1.0,0.0,0.293,0.316
6,5,0.7,0.3,0.292,0.505
6,5,1.0,0.0,0.154,0.158
6,5,1.0,0.0,0.268,0.376
7,5,1.0,0.0,0.417,0.764
7,5,0.7,0.0,0.392,0.566
7,5,0.7,0.0,0.281,0.302
7,5,0.7,0.0,0.317,0.28
7,5,1.0,0.0,0.185,0.249
7,5,1.0,0.0,0.278,0.473
8,5,0.7,0.0,0.406,0.524
8,5,1.0,0.0,0.444,0.913
8,5,1.0,0.0,0.329,0.544
8,5,0.7,0.0,0.313,0.362
8,5,0.7,0.0,0.212,0.277
8,5,1.0,0.0,0.244,0.519
9,5,0.7,0.0,0.444,0.568
9,5,0.7,0.0,0.418,0.419
9,5,1.0,0.0,0.287,0.563
9,5,0.7,0.0,0.288,0.237
9,5,1.0,0.0,0.21,0.406
9,5,1.0,0.0,0.273,0.431
10,5,1.0,0.0,0.461,0.433
10,5,1.0,0.0,0.431,0.517
10,5,0.7,0.0,0.315,0.211
10,5,1.0,0.0,0.268,0.39
10,5,0.7,0.0,0.247,0.22
10,5,0.7,0.0,0.257,0.156
11,5,0.7,0.0,0.419,0.34
11,5,1.0,0.0,0.423,0.617
11,5,0.7,0.0,0.335,0.264
11,5,1.0,0.6,0.286,0.966
11,5,0.7,0.0,0.229,0.163
11,5,1.0,0.0,0.274,0.312
12,5,1.0,0.0,0.384,0.634
12,5,0.7,0.0,0.418,0.54
12,5,0.7,0.0,0.333,0.274
12,5,1.0,0.0,0.281,0.42
12,5,1.0,0.0,0.215,0.31
12,5,1.0,0.0,0.218,0.269
13,5,1.0,0.0,0.414,0.526
13,5,1.0,0.0,0.441,0.61
13,5,1.0,0.0,0.303,0.518
13,5,1.0,0.0,0.276,0.311
13,5,1.0,0.0,0.205,0.262
13,5,1.0,0.0,0.259,0.386
14,5,0.7,0.0,0.434,0.25
14,5,1.0,0.0,0.45,0.647
14,5,0.7,0.0,0.28,0.367
14,5,0.7,0.0,0.295,0.268
14,5,1.0,0.0,0.221,0.228
14,5,0.7,0.0,0.263,0.285
15,5,1.0,0.0,0.398,0.575
15,5,1.0,0.0,0.393,0.559
15,5,0.7,0.0,0.362,0.259
15,5,1.0,0.0,0.293,0.357
15,5,1.0,0.0,0.221,0.365
15,5,1.0,0.0,0.281,0.364
16,5,1.0,0.0,0.437,0.512
16,5,0.7,0.0,0.411,0.35
16,5,1.0,0.0,0.317,0.474
16,5,1.0,0.0,0.256,0.254
16,5,0.7,0.0,0.212,0.093
16,5,1.0,0.6,0.262,0.994
17,5,1.0,0.0,0.426,0.709
17,5,1.0,0.0,0.443,0.852
17,5,1.0,0.0,0.327,0.482
17,5,1.0,0.0,0.309,0.505
17,5,1.0,0.0,0.196,0.317
17,5,0.7,0.0,0.295,0.415
18,5,1.0,0.0,0.45,0.853
18,5,1.0,0.0,0.413,0.91
18,5,1.0,0.0,0.365,0.585
18,5,1.0,0.0,0.307,0.52
18,5,1.0,0.0,0.197,0.393
18,5,1.0,0.0,0.23,0.615
19,5,1.0,0.0,0.434,0.717
19,5,1.0,0.0,0.49,0.758
19,5,1.0,0.0,0.342,0.604
19,5,1.0,0.0,0.278,0.522
19,5,1.0,0.0,0.216,0.323
19,5,1.0,0.0,0.286,0.393
20,5,1.0,0.0,0.409,0.513
20,5,1.0,0.0,0.456,0.565
20,5,1.0,0.0,0.316,0.413
20,5,0.7,0.0,0.321,0.352
20,5,1.0,0.0,0.176,0.242
20,5,1.0,0.0,0.285,0.332
21,5,0.7,0.0,0.372,0.384
21,5,0.7,0.0,0.454,0.368
21,5,1.0,0.0,0.323,0.402
21,5,1.0,0.0,0.302,0.263
21,5,1.0,0.0,0.21,0.15
21,5,0.7,0.0,0.265,0.161
22,5,0.7,0.0,0.424,0.29
22,5,1.0,0.0,0.425,0.562
22,5,0.7,0.0,0.336,0.231
22,5,0.7,0.0,0.269,0.225
22,5,1.0,0.0,0.213,0.264
22,5,1.0,0.0,0.264,0.28
23,5,0.7,0.4,0.416,0.438
23,5,1.0,0.0,0.442,0.105
23,5,1.0,0.0,0.324,0.066
23,5,0.7,0.0,0.279,0.061
23,5,1.0,0.0,0.199,0.058
23,5,1.0,0.0,0.302,0.009
0,6,1.0,0.0,0.403,0.04
0,6,0.7,0.0,0.426,0.015
0,6,1.0,0.0,0.293,0.149
0,6,1.0,0.0,0.284,0.07
0,6,1.0,0.0,0.209,0.083
0,6,0.7,0.0,0.244,0.001
1,6,1.0,0.0,0.431,0.108
1,6,1.0,0.0,0.417,0.047
1,6,1.0,0.0,0.341,0.106
1,6,1.0,0.0,0.29,0.06
1,6,1.0,0.0,0.175,0.0
1,6,1.0,0.0,0.269,0.0
2,6,1.0,0.0,0.379,0.095
2,6,1.0,0.0,0.406,0.107
2,6,1.0,0.0,0.322,0.006
2,6,1.0,0.0,0.276,0.028
2,6,0.7,0.0,0.228,0.0
2,6,1.0,0.0,0.266,0.026
3,6,1.0,0.0,0.414,0.03
3,6,1.0,0.0,0.449,0.044
3,6,1.0,0.0,0.327,0.046
3,6,1.0,0.0,0.293,0.016
3,6,1.0,0.0,0.163,0.029
3,6,0.7,0.0,0.281,0.027
4,6,0.7,0.0,0.414,0.041
4,6,0.7,0.0,0.463,0.033
4,6,1.0,0.0,0.303,0.032
4,6,1.0,0.0,0.293,0.19
4,6,1.0,0.0,0.221,0.0
4,6,1.0,0.0,0.256,0.0
5,6,0.7,0.0,0.419,0.013
5,6,1.0,0.0,0.453,0.163
5,6,1.0,0.0,0.329,0.094
5,6,1.0,0.0,0.263,0.072
5,6,0.7,0.0,0.191,0.009
5,6,0.7,0.0,0.263,0.098
6,6,0.7,0.0,0.424,0.402
6,6,1.0,0.0,0.45,0.528
6,6,1.0,0.0,0.309,0.505
6,6,1.0,0.0,0.288,0.375
6,6,0.7,0.0,0.178,0.182
6,6,1.0,0.0,0.237,0.305
7,6,1.0,0.0,0.396,0.668
7,6,1.0,0.0,0.437,0.74
7,6,1.0,0.0,0.354,0.595
7,6,1.0,0.0,0.268,0.424
7,6,1.0,0.0,0.206,0.356
7,6,0.7,0.0,0.229,0.264
8,6,1.0,0.0,0.385,0.877
8,6,0.7,0.0,0.428,0.56
8,6,1.0,0.0,0.348,0.694
8,6,0.7,0.0,0.285,0.435
8,6,1.0,0.0,0.181,0.4
8,6,1.0,0.0,0.256,0.561
9,6,1.0,0.0,0.451,0.658
9,6,1.0,0.0,0.447,0.834
9,6,0.7,0.0,0.287,0.365
9,6,1.0,0.0,0.278,0.564
9,6,1.0,0.0,0.195,0.313
9,6,1.0,0.0,0.249,0.368
10,6,1.0,0.0,0.422,0.532
10,6,0.7,0.0,0.437,0.337
10,6,1.0,0.0,0.336,0.434
10,6,1.0,0.0,0.273,0.358
10,6,1.0,0.0,0.188,0.329
10,6,1.0,0.0,0.317,0.32
11,6,1.0,0.0,0.444,0.603
11,6,1.0,0.0,0.471,0.508
11,6,1.0,0.3,0.324,0.591
11,6,1.0,0.0,0.267,0.444
11,6,1.0,0.0,0.197,0.231
11,6,1.0,0.0,0.264,0.248
12,6,0.7,0.0,0.423,0.4
12,6,0.7,0.0,0.451,0.436
12,6,1.0,0.0,0.261,0.453
12,6,0.7,0.0,0.287,0.216
12,6,0.7,0.0,0.212,0.158
12,6,1.0,0.0,0.266,0.429
13,6,0.7,0.0,0.43,0.416
13,6,0.7,0.0,0.441,0.449
13,6,1.0,0.0,0.344,0.472
13,6,1.0,0.0,0.262,0.399
13,6,1.0,0.0,0.195,0.325
13,6,1.0,0.0,0.284,0.314
14,6,1.0,0.0,0.417,0.604
14,6,1.0,0.0,0.451,0.637
14,6,1.0,0.0,0.339,0.461
14,6,1.0,0.0,0.273,0.281
14,6,1.0,0.3,0.222,0.582
14,6,0.7,0.0,0.248,0.263
15,6,1.0,0.0,0.419,0.484
15,6,0.7,0.0,0.385,0.447
15,6,0.7,0.0,0.34,0.268
15,6,1.0,0.0,0.305,0.342
15,6,1.0,0.0,0.214,0.216
15,6,1.0,0.0,0.265,0.404
16,6,1.0,0.0,0.439,0.605
16,6,1.0,0.0,0.428,0.544
16,6,1.0,0.0,0.316,0.419
16,6,1.0,0.0,0.295,0.441
16,6,0.7,0.0,0.216,0.146
16,6,0.7,0.0,0.313,0.238
17,6,1.0,0.0,0.413,0.758
17,6,0.7,0.0,0.418,0.595
17,6,0.7,0.0,0.315,0.396
17,6,1.0,0.0,0.251,0.458
17,6,1.0,0.0,0.192,0.479
17,6,1.0,0.0,0.287,0.474
18,6,0.7,0.0,0.43,0.613
18,6,1.0,0.0,0.439,0.826
18,6,0.7,0.0,0.298,0.469
18,6,1.0,0.0,0.308,0.541
18,6,1.0,0.0,0.214,0.396
18,6,1.0,0.0,0.308,0.579
19,6,1.0,0.3,0.412,1.0
19,6,1.0,0.0,0.451,0.828
19,6,1.0,0.0,0.316,0.575
19,6,1.0,0.0,0.337,0.423
19,6,1.0,0.0,0.187,0.37
19,6,1.0,0.4,0.255,0.756
20,6,1.0,0.0,0.437,0.494
20,6,1.0,0.0,0.438,0.498
20,6,1.0,0.0,0.348,0.364
20,6,1.0,0.0,0.279,0.32
20,6,1.0,0.0,0.22,0.185
20,6,1.0,0.0,0.263,0.41
21,6,1.0,0.0,0.404,0.531
21,6,1.0,0.0,0.414,0.468
21,6,1.0,0.0,0.309,0.388
21,6,0.7,0.0,0.28,0.347
21,6,1.0,0.0,0.205,0.21
21,6,1.0,0.0,0.248,0.338
22,6,1.0,0.0,0.404,0.535
22,6,0.7,0.0,0.416,0.321
22,6,1.0,0.0,0.326,0.424
22,6,1.0,0.0,0.274,0.199
22,6,1.0,0.0,0.167,0.279
22,6,1.0,0.0,0.267,0.29
23,6,1.0,0.0,0.451,0.0
23,6,1.0,0.0,0.461,0.061
23,6,1.0,0.0,0.336,0.0
23,6,1.0,0.0,0.313,0.098
23,6,1.0,0.0,0.183,0.019
23,6,0.7,0.0,0.226,0.016
0,0,0.7,0.0,0.666,0.069
0,0,0.7,0.0,0.545,0.039
0,0,0.7,0.3,0.377,0.475
0,0,1.0,0.0,0.693,0.186
0,0,0.7,0.0,0.304,0.044
0,0,0.7,0.0,0.881,0.176
1,0,0.7,0.0,0.714,0.051
1,0,1.0,0.0,0.547,0.116
1,0,1.0,0.0,0.371,0.069
1,0,1.0,0.0,0.699,0.199
1,0,0.7,0.0,0.321,0.1
1,0,1.0,0.0,0.924,0.151
2,0,0.7,0.0,0.707,0.124
2,0,1.0,0.0,0.538,0.092
2,0,1.0,0.0,0.323,0.085
2,0,1.0,0.0,0.718,0.107
2,0,1.0,0.3,0.288,0.347
2,0,0.7,0.0,0.852,0.043
3,0,1.0,0.0,0.688,0.09
3,0,1.0,0.0,0.57,0.154
3,0,1.0,0.0,0.38,0.045
3,0,0.7,0.0,0.706,0.156
3,0,1.0,0.0,0.289,0.057
3,0,1.0,0.0,0.853,0.092
4,0,0.7,0.0,0.706,0.257
4,0,1.0,0.0,0.534,0.138
4,0,0.7,0.0,0.362,0.057
4,0,0.7,0.0,0.703,0.066
4,0,1.0,0.0,0.272,0.075
4,0,0.7,0.0,0.862,0.186
5,0,1.0,0.0,0.686,0.125
5,0,1.0,0.0,0.549,0.104
5,0,1.0,0.0,0.356,0.073
5,0,0.7,0.0,0.697,0.137
5,0,1.0,0.0,0.293,0.053
5,0,0.7,0.0,0.845,0.149
6,0,1.0,0.0,0.722,0.899
6,0,1.0,0.0,0.562,0.653
6,0,0.7,0.0,0.372,0.307
6,0,1.0,0.0,0.704,0.936
6,0,0.7,0.0,0.294,0.238
6,0,0.7,0.0,0.888,0.708
7,0,0.7,0.0,0.7,0.8
7,0,1.0,0.0,0.566,0.895
7,0,1.0,0.0,0.402,0.645
7,0,0.7,0.0,0.698,0.745
7,0,0.7,0.0,0.305,0.305
7,0,1.0,0.0,0.863,1.0
8,0,0.7,0.0,0.684,0.96
8,0,1.0,0.0,0.54,0.996
8,0,1.0,0.0,0.35,0.741
8,0,1.0,0.3,0.694,1.0
8,0,1.0,0.0,0.32,0.622
8,0,1.0,0.0,0.881,1.0
9,0,0.7,0.0,0.731,0.783
9,0,1.0,0.0,0.507,0.897
9,0,0.7,0.0,0.385,0.417
9,0,1.0,0.0,0.696,1.0
9,0,1.0,0.0,0.259,0.44
9,0,1.0,0.0,0.896,1.0
10,0,0.7,0.0,0.726,0.652
10,0,1.0,0.0,0.571,0.675
10,0,0.7,0.0,0.357,0.35
10,0,0.7,0.3,0.686,0.946
10,0,0.7,0.0,0.281,0.22
10,0,0.7,0.0,0.897,0.837
11,0,1.0,0.0,0.699,0.903
11,0,1.0,0.0,0.544,0.759
11,0,1.0,0.0,0.378,0.42
11,0,1.0,0.0,0.718,0.884
11,0,1.0,0.0,0.288,0.346
11,0,0.7,0.0,0.868,0.666
12,0,0.7,0.0,0.728,0.671
12,0,1.0,0.0,0.563,0.743
12,0,1.0,0.0,0.355,0.518
12,0,1.0,0.0,0.679,0.928
12,0,1.0,0.0,0.284,0.477
12,0,0.7,0.0,0.897,0.809
13,0,1.0,0.0,0.676,1.0
13,0,1.0,0.0,0.548,0.74
13,0,1.0,0.3,0.355,0.816
13,0,1.0,0.0,0.745,0.928
13,0,1.0,0.0,0.232,0.389
13,0,0.7,0.0,0.867,0.86
14,0,0.7,0.0,0.72,0.68
14,0,1.0,0.0,0.527,0.65
14,0,0.7,0.0,0.393,0.371
14,0,0.7,0.0,0.724,0.653
14,0,1.0,0.0,0.324,0.309
14,0,1.0,0.0,0.882,1.0
15,0,1.0,0.0,0.675,0.913
15,0,1.0,0.0,0.497,0.75
15,0,1.0,0.0,0.35,0.506
15,0,0.7,0.0,0.725,0.538
15,0,1.0,0.0,0.301,0.374
15,0,1.0,0.0,0.844,1.0
16,0,1.0,0.0,0.7,0.886
16,0,1.0,0.0,0.53,0.735
16,0,0.7,0.0,0.388,0.326
16,0,1.0,0.0,0.731,0.927
16,0,1.0,0.0,0.282,0.329
16,0,0.7,0.0,0.886,0.777
17,0,1.0,0.0,0.68,1.0
